"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste"
"377","БЛАЦЕ","БЛАЦЕ","КОСТЕ ВОЈИНОВИЋА","39","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","КОСТЕ ВОЈИНОВИЋА","41","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КОСТЕ ВОЈИНОВИЋА","43","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","КОСТЕ ВОЈИНОВИЋА","47","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КОСТЕ ВОЈИНОВИЋА","47-В","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КОСТЕ ВОЈИНОВИЋА","51","","","0","1"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","0","","","8","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","1","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","2","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","4","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","5","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","6","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","7","","","8","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","8","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","9","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","10","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","11","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","13","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","14","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","15","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","16","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","17","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","19","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","20","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","21","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","22","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","23","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","25","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","26","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","27","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","29","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА МИЛУТИНА","31","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","0","","","44","4"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","1","","","8","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","3","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","5","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","7","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","8","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","9","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","11","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","12","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","15","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","17","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","20","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","22","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","23","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","25","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","27","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","28","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","29","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","31","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","33","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","34","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","35","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","36","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","37","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","43","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","44","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","45","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","46","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","48","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","49","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","51","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","52","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","54","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","57","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","58","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","59","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","61","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","62","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","64","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","65","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","67","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","70","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","71","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","73","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","74","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","75","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","76","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","77","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","79","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","81","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","83","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","86","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","97","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","103","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","106","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","108-А","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","111","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","114","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","115","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","117","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","119","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","124","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","126","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","128","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","130","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","131","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","140","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","158","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉА ПЕТРА ПРВОГ","179","","","1","1"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉЕВИЋА МАРКА","0","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉЕВИЋА МАРКА","5","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉЕВИЋА МАРКА","6","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","КРАЉЕВИЋА МАРКА","10","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МАРШАЛА ЈОЗЕФА ПИЛСУДСКОГ","0","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","МАРШАЛА ЈОЗЕФА ПИЛСУДСКОГ","2","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МАРШАЛА ЈОЗЕФА ПИЛСУДСКОГ","5","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МЕШЕ СЕЛИМОВИЋА","4","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","МЕШЕ СЕЛИМОВИЋА","6","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","МЕШЕ СЕЛИМОВИЋА","8","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МЕШЕ СЕЛИМОВИЋА","12","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МЕШЕ СЕЛИМОВИЋА","16","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МЕШЕ СЕЛИМОВИЋА","18","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МЕШЕ СЕЛИМОВИЋА","22","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","МЕШЕ СЕЛИМОВИЋА","166","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОВАНА АГАТОНОВИЋА ШЕБЕ","7","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОВАНА АГАТОНОВИЋА ШЕБЕ","9","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","0","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","1","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","2","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","3","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","4","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","5","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","6","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","7","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","8","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","10","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","11","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","12-А","","","0","2"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","13","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","15","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","16","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","17","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","19","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","20","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","23","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОЈА ЗАКИЋА","24","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МИЛОША ОБИЛИЋА","17","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","МИРОСЛАВА АНТИЋА","1","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","МИРОСЛАВА АНТИЋА","1","","5","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИРОСЛАВА АНТИЋА","1","","7","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИРОСЛАВА АНТИЋА","6","","","2","6"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","0","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","1","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","2","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","3","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","4","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","5","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","6","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","7","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","10","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","11","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","12","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","14","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","МИХАЈЛА ПУПИНА","18","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НЕМА УЛИЦЕ","0","","","13","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","0","","","14","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","2","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","3","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","4","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","6","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","7","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","8","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","10","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","12","","","1","3"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","13","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","14","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","15","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","17","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОДИЈА СТОЈАНОВИЋА ТАТКА","19","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","0","","","21","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","3","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","5","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","6","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","8","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","9","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","10","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","11","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","11-А","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","16","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","19","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","23","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","25","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","29","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","31","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","33","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","35","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ПАШИЋА","39","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","0","","","50","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","3","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","3-А","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","4","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","5","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","8","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","9","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","10","","","8","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","11","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","12","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","13","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","14","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","15","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","16","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","17","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","19","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","20","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","21","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","22","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","23","","","1","2"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","24","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","25","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","26","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","27","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","29","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","30","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","31","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","33","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","34","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","35","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","36","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","38","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","40","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","44","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","46","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","48","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","50","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","54","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","58","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","62","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","НИКОЛЕ ТЕСЛЕ","64","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","ЊЕГОШЕВА","1","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","ПАВЛА ВУЈИСИЋА","1-А","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","ПАВЛА ВУЈИСИЋА","4","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","ПАВЛА ВУЈИСИЋА","13","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","ПРОТЕ МАТЕЈЕ НЕНАДОВИЋА","3","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","ПРОТЕ МАТЕЈЕ НЕНАДОВИЋА","5","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","ПРОТЕ МАТЕЈЕ НЕНАДОВИЋА","6","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","ПРОТЕ МАТЕЈЕ НЕНАДОВИЋА","7","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА НАСЕЉЕ БЕЛА ЗЕМЉА","3-А","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА НАСЕЉЕ БЕЛА ЗЕМЉА","5","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА НАСЕЉЕ БЕЛА ЗЕМЉА","6","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА НАСЕЉЕ БЕЛА ЗЕМЉА","9","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА НАСЕЉЕ БЕЛА ЗЕМЉА","10","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА НАСЕЉЕ БЕЛА ЗЕМЉА","12","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА НАСЕЉЕ БЕЛА ЗЕМЉА","14","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА СТОШОВИЋЕ","1","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА СТОШОВИЋЕ","4","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА СТОШОВИЋЕ","6","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА СТОШОВИЋЕ","8","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","ПУТ ЗА СТОШОВИЋЕ","9","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","0","","","29","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","2","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","3","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","4","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","4-В","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","5","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","6","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","6","1","1","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","8","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","10","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","12","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДА ДРАИНЦА","16","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","1","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","2","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","2-А","","","2","0"
