"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","2","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","3","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","4","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","6","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","7","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","9","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","11","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","13","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","17","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","19","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","21","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","23","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЉУБЕ ДИДИЋА","4","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЉУБЕ ДИДИЋА","5","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЉУБЕ ДИДИЋА","6","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЉУБЕ ДИДИЋА","9","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЉУБЕ ДИДИЋА","11","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЉУБЕ ДИДИЋА","13","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЉУБЕ ДИДИЋА","15","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЉУБЕ ДИДИЋА","20","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","1","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","2","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","3","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","4","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","5","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","6","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","7","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","9","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","11","","","49","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","11","","10","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","11","","11","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","11","","3","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","11","","5","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","11","","7","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","13","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","17","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","19","","","15","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","21","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","25","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","27","","","7","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","29","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","31","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","33","","","13","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛАНА ЦОЈИЋА","37","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","1","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","2","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","3","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","4","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","6","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","8","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","9","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","10","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","11","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","12","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","13","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","17","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МИЛУТИНА МИЛАНКОВИЋА","42","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","МОКРАЊЧЕВА","9","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","НЕМАЊИНА","8","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","0","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","1","","","13","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","1","","19","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","1","","20","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","3","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","4","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","8","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","9","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","10","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","12","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","13","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","14","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","15","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","17","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","18","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ОБИЛИЋЕВА","19","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПАЗАРСКА","2","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПАЗАРСКА","2/А","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПАЗАРСКА","4","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПАНЧИЋЕВА","4","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПАНЧИЋЕВА","8","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПАНЧИЋЕВА","10","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПАНЧИЋЕВА","12","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПАНЧИЋЕВА","16","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПЕРЕ РАДОВАНОВИЋА","1","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПЕРЕ РАДОВАНОВИЋА","3","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПОП МАРИНКОВА","4","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПОП МАРИНКОВА","6","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПОП МАРИНКОВА","8","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","0","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","1","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","2","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","3","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","4","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","5","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","6","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","7","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","8","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","9","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","10","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","11","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","13","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","14","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","15","","","9","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","16","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","17","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","18","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","19","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","22","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ПРВОМАЈСКА","26","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","2","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","3","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","4","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","6","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","7","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","8","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","9","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","10","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","11","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","12","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","13","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","15","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","17","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","18","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","19","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","20","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","21","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РАДОМИРА МИЛАДИНОВИЋА ЗМАЈА","22","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","4","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","5","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","7","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","8","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","9","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","10","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","12","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","13","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","15","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","17","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","21","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РТАЊСКА","23","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РУДАРСКА","1","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РУДАРСКА","2","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РУДАРСКА","4","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РУДАРСКА","7","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РУДАРСКА","11","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РУДАРСКА","12","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","РУДАРСКА","14","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","1","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","2","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","3","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","4","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","5","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","6","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","7","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","8","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","12","","","7","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","14","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","16","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОЗАРА РИСТИЋА","18","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","1","","","14","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","1","","1","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","1","","12","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","1","","3","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","1","","4","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","1","","6","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","1","","7","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","1","","8","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","2","","","26","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","2","","11","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","2","","2","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","2","","3","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","2","","5","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","3","","","37","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","3","","14","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","3","","21","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","3","","22","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","3","","23","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","3","","30","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","3","","5","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","4","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","6","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","7","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","7","","7","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","8","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","9","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","11","","","10","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","11","","1","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","11","","3","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","13","","","14","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","13","","1","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","13","","4","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","13","","7","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","14","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","15","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","16","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","18","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","19","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","20","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","21","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","22","","","9","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","24","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","26","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","27","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","28","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","29","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","30","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","31","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","32","","","12","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","32","","1","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","33","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","34","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","35","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","37","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","51","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","57","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","62","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","82","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","86","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","95","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СВЕТОСАВСКА","132","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","0","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","1","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","3","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","4","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","5","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","6","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","8","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","9","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","10","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","11","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","12","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","13","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СЛОБОДАНА РАДОСАВЉЕВИЋА УЧЕ","14","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","1","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","2","","","20","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","2","","12","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","2","","19","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","2","","3","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","4","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","7","","","17","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","7","","1","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","7","","10","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","7","","9","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","9","","","24","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","9","","10","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","9","","14","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","9","","5","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","9","","6","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","9","","7","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","9","","9","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","11","","","18","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","11","","12","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","11","","3","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","13","","","29","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","13","","1","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","13","","15","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","13","","17","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","13","","2","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","13","","21","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","13","","24","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","13","","5","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","СОЛУНСКИХ БОРАЦА","15","","","46","0"
